,Occupational_Category,Number_of_Full_Time_Year_Round_Workers_Total_Estimate,Number_of_Full_Time_Year_Round_Workers_Total_MOE,Number_of_Full_Time_Year_Round_Workers_Men_Estimate,Number_of_Full_Time_Year_Round_Workers_Men_MOE,Number_of_Full_Time_Year_Round_Workers_Women_Estimate,Number_of_Full_Time_Year_Round_Workers_Women_MOE,Percentage_of_Women_in_Occupational_Category_Estimate,Percentage_of_Women_in_Occupational_Category_MOE,Median_Earnings_In_Dollars_Total_Estimate,Median_Earnings_In_Dollars_Total_MOE,Median_Earnings_In_Dollars_Men_Estimate,Median_Earnings_In_Dollars_Men_MOE,Median_Earnings_In_Dollars_Women_Estimate,Median_Earnings_In_Dollars_Women_MOE,Womens_Earnings_As_A_Percentage_of_Mens_Earnings_Estimate,Womens_Earnings_As_A_Percentage_of_Mens_Earnings_MOE
219,Protective Service Occupations,2516945,25595,2036431.0,20289,480514.0,13380,19.09116012,0.4,50773,260,52217,293,41504,405,79.5,0.9
220,First-line supervisors of correctional officers,55565,3378,39893.0,2771,15672.0,1986,28.20480518,3.1,51570,1242,53611,4873,48621,4657,90.69220869,12
221,First-line supervisors of police and detectives,100335,5257,84933.0,4440,15402.0,1920,15.35057557,1.7,79259,3395,81092,2170,70191,4314,86.55724362,5.8
223,"First-line supervisors of protective service workers, all other",66575,3855,49742.0,3464,16833.0,1739,25.28426587,2.2,49305,3598,46609,1794,54717,4911,117.3957819,11.5
224,Firefighters,265198,8647,253361.0,8116,11837.0,1803,4.463457492,0.7,67598,1728,68680,2055,51926,9319,75.60570763,13.8
226,"Bailiffs, correctional officers, and jailers",375720,10079,277833.0,8643,97887.0,5747,26.053177899999998,1.4,44807,1150,47005,820,39834,1260,84.74417615,3.1
227,Detectives and criminal investigators,112869,5698,85853.0,4735,27016.0,3015,23.93571308,2.4,76604,3235,81253,1510,61821,3486,76.08457534,4.5
230,Police and sheriff patrol officers,669550,14213,582716.0,13245,86834.0,4819,12.96900904,0.7,62852,1528,64792,1672,57402,3208,88.5942709,5.5
233,Private detectives and investigators,70181,3790,38879.0,2727,31302.0,2925,44.60181531,3.4,56272,1630,61192,1870,49673,3614,81.17564388,6.4
234,Security guards and gaming surveillance officers,647922,14229,505565.0,12126,142357.0,6945,21.97131754,1.0,30422,322,30724,345,28889,955,94.02747038,3.3
236,Transportation security screeners,33438,3514,22782.0,3248,10656.0,1726,31.86793469,3.9,41793,803,43027,2317,40534,1061,94.2059637,5.6
237,"Lifeguards and other recreational, and all other protective service workers",24348,3144,15453.0,2270,8895.0,1623,36.53277477,4.7,30979,1574,36282,1747,21087,2132,58.11972879,6.5
238,Food Preparation and Serving Related Occupations,3769365,39518,2027036.0,29430,1742329.0,25935,46.22340898,0.5,22544,154,24935,255,21224,109,85.1,1
239,Chefs and head cooks,346683,11133,276631.0,10276,70052.0,5274,20.20635566,1.4,31461,457,32240,698,27651,1450,85.76612903,4.9
240,First-line supervisors of food preparation and serving workers,409285,11225,190025.0,7218,219260.0,8876,53.57147220000001,1.6,25713,395,29657,1166,22979,686,77.48255049,3.8
241,Cooks,1201892,20974,775087.0,17718,426805.0,12056,35.51109417,0.8,21756,135,22575,343,20320,243,90.0110742,1.7
242,Food preparation workers,347692,10501,155856.0,7565,191836.0,8094,55.17411962,1.6,20506,258,21359,465,19894,379,93.14106466,2.7
243,Bartenders,226847,9821,115120.0,6907,111727.0,5706,49.25213911,1.3,29375,1227,31277,519,26017,855,83.18253029,3.1
244,"Combined food preparation and serving workers, including fast food",141425,6873,52096.0,3818,89329.0,5386,63.16351423,2.3,20518,412,20728,568,20369,551,98.26804323,3.8
245,"Counter attendants, cafeteria, food concession, and coffee shop",32438,3087,12016.0,2033,20422.0,2340,62.95702571,4.0,19179,1781,21885,2914,17398,1270,79.49737263,12.1
246,Waiters and waitresses,734635,17538,263439.0,11928,471196.0,13175,64.14015123,0.9,22252,183,25855,574,21182,225,81.92612647,2
247,"Food servers, nonrestaurant",76030,4676,28696.0,2941,47334.0,3594,62.25700381,2.8,24489,927,27481,2074,23021,1230,83.77060515,7.7
248,Dining room and cafeteria attendants and bartender helpers,91150,5894,56105.0,4747,35045.0,3360,38.44761382,2.7,21276,707,22449,1087,18832,1334,83.88792374,7.2
249,Dishwashers,110513,6642,91810.0,6196,18703.0,2257,16.92380082,1.8,19808,569,19848,577,19550,1524,98.49858928,8.2
252,Building and Grounds Cleaning and Maintenance Occupations,3516387,30637,2331552.0,24031,1184835.0,19849,33.69467013,0.4,26420,132,30043,169,21933,137,73,0.6
253,First-line supervisors of housekeeping and janitorial workers,173482,8328,117566.0,6265,55916.0,4124,32.23158599,1.8,36399,640,41024,938,28875,1843,70.38562793,4.8
254,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",128673,6240,121311.0,6046,7362.0,1462,5.7214800310000005,1.1,40635,776,40774,816,36184,6310,88.74282631,15.6
255,Janitors and building cleaners,1553626,20355,1136790.0,15492,416836.0,11207,26.82988055,0.6,27742,379,30654,173,22962,403,74.90702682,1.4
256,Maids and housekeeping cleaners,790133,16216,128212.0,6019,661921.0,14563,83.77336474,0.7,21476,162,25788,600,21000,173,81.43322476,2
258,Grounds maintenance workers,802064,19589,762329.0,19247,39735.0,4338,4.954093438999999,0.5,25708,332,25838,341,22944,1156,88.79944268,4.6
259,Personal Care and Service Occupations,2738373,33069,681749.0,14773,2056624.0,27864,75.10386642,0.5,25119,169,30831,286,23318,267,75.6,1.2
260,First-line supervisors of gaming workers,18772,2856,11389.0,2086,7383.0,1488,39.32985297,5.2,45671,4932,50429,3675,41069,1363,81.43925122,6.5
261,First-line supervisors of personal service workers,74093,5250,25605.0,2922,48488.0,4452,65.44207955,3.8,32240,1318,41425,1895,30569,1243,73.7936029,4.5
262,Animal trainers,29055,2884,14018.0,1780,15037.0,2040,51.75357081,4.8,29978,3177,34134,6851,26578,2723,77.8637136,17.5
263,Nonfarm animal caretakers,120981,6381,34640.0,3041,86341.0,5323,71.36740479999999,2.3,25210,736,30133,2218,23724,867,78.73095941,6.5
264,Gaming services workers,61881,4127,34548.0,2893,27333.0,2792,44.17026228,3.4,39726,2059,41137,886,36013,2259,87.54406009,5.8
267,Miscellaneous entertainment attendants and related workers,57391,4380,31464.0,3073,25927.0,3224,45.1760729,4.4,25263,1598,27418,3694,21946,1303,80.04230797,11.8
269,"Morticians, undertakers, and funeral directors",30549,3160,22471.0,2678,8078.0,1421,26.44276408,3.8,51310,1350,52119,1819,42161,6748,80.89372398,13.3
270,Barbers,68864,4320,56579.0,4177,12285.0,1505,17.83950976,1.9,25416,1624,26320,1303,21195,1092,80.5281155,5.8
271,"Hairdressers, hairstylists, and cosmetologists",447533,13351,52211.0,4610,395322.0,11817,88.33359775,0.2,26146,461,31601,1367,25636,483,81.12401506,3.8
272,Miscellaneous personal appearance workers,206248,10351,34993.0,3665,171255.0,8320,83.03353245,5.8,23474,762,26356,1554,22777,717,86.4205494,5.8
273,"Baggage porters, bellhops, and concierges",60412,5290,47690.0,4124,12722.0,2352,21.05873005,3.4,31604,1456,33549,2905,27122,2445,80.84294614,10.1
275,Childcare workers,551286,11477,34354.0,3637,516932.0,10752,93.76838882,2.8,21395,227,25324,1339,21212,238,83.76243879,4.5
276,Personal care aides,692735,15178,132541.0,6146,560194.0,13917,80.86699820000001,0.9,22578,326,25856,612,22159,212,85.70157797,2.2
277,Recreation and fitness workers,184743,7036,79514.0,4567,105229.0,5054,56.9596683,1.7,31582,460,35050,2288,30284,843,86.40228245,6.1
278,Residential advisors,26803,2444,10295.0,1537,16508.0,2055,61.59012051,5.2,28627,2160,30144,2793,27901,2225,92.55904989,11.3
279,"Personal care and service workers, all other",73763,5116,37331.0,3949,36432.0,3095,49.39061589,2.4,26185,907,27148,2198,24883,1467,91.65684397,9.2
280,Sales and Office Occupations,23561354,87560,9860678.0,49209,13700676.0,62158,58.14893321,0.1,38602,167,46408,218,35368,77,76.2,0.4
281,Sales and Related Occupations,10085935,54062,5907517.0,35992,4178418.0,34189,41.42816705,0.2,43647,616,51791,163,34226,557,66.1,1.1
282,First-line supervisors of retail sales workers,2677578,30232,1537529.0,20716,1140049.0,18113,42.57762052,0.5,40573,185,46343,345,33778,691,72.88695164,1.6
283,First-line supervisors of non-retail sales workers,1074798,17110,748785.0,13701,326013.0,9407,30.33249038,0.7,65016,1410,67434,1668,58166,2567,86.25619124,4.4
284,Cashiers,1019364,18045,293166.0,11222,726198.0,15660,71.24030278,0.9,21000,167,22413,377,20482,186,91.38446437,1.7
285,Counter and rental clerks,52412,4216,30604.0,3322,21808.0,2336,41.60879188,2.9,31285,1773,35907,1718,25780,2272,71.79658562,7.2
286,Parts salespersons,92199,5408,83465.0,5127,8734.0,1411,9.472987776,1.4,35832,866,36526,870,30509,1722,83.52680283,5.1
287,Retail salespersons,1716984,26055,1047929.0,18141,669055.0,16002,38.96687447,0.7,32480,663,40116,555,26781,295,66.75889919,1.2
288,Advertising sales agents,148263,6800,72790.0,4645,75473.0,4635,50.90481105,2.1,61018,1116,66149,2118,56104,1525,84.81458525,3.6
289,Insurance sales agents,442385,10867,232516.0,8108,209869.0,7045,47.44035173,1.1,51364,521,62412,3261,42316,784,67.8010639,3.8
290,"Securities, commodities, and financial services sales agents",199539,7721,142840.0,6625,56699.0,3980,28.41499657,1.7,91885,4856,115432,8793,58726,4604,50.87497401,5.6
291,Travel agents,49901,3444,11210.0,1874,38691.0,3025,77.53552033,2.8,41744,1246,46173,2930,40707,1516,88.16191281,6.5
292,"Sales representatives, services, all other",534512,12492,368392.0,10463,166120.0,7260,31.07881582,1.1,66475,1150,71706,843,56236,2052,78.42579422,3
293,"Sales representatives, wholesale and manufacturing",1182664,16912,878257.0,14619,304407.0,8620,25.73909411,0.6,65716,626,70464,671,54077,1791,76.74415304,2.6
295,Real estate brokers and sales agents,576380,14584,278623.0,10346,297757.0,9798,51.65984247,1.1,57486,3909,69512,4775,50662,714,72.88238002,5.1
297,Telemarketers,41866,4170,16569.0,2382,25297.0,3090,60.42373286,4.3,25732,1830,27152,4227,25125,4009,92.53461992,20.6
298,"Door-to-door sales workers, news and street vendors, and related workers",49513,4452,25691.0,2913,23822.0,2990,48.11261689,4.2,30475,1720,35417,2893,25753,1840,72.71366858,7.9
299,"Sales and related workers, all other",178931,6042,101250.0,4822,77681.0,4457,43.41394169,2.0,54472,2672,61262,1484,48884,2965,79.79497894,5.2
300,Office and Administrative Support Occupations,13475419,68708,3953161.0,33885,9522258.0,56316,70.66391034,0.2,36290,66,40053,193,35548,75,88.8,0.5
301,First-line supervisors of office and administrative support workers,1187429,17191,479925.0,12025,707504.0,13039,59.58284664,0.7,50070,469,56346,741,45996,490,81.63134916,1.4
305,Bill and account collectors,123438,5954,35970.0,3260,87468.0,4800,70.85986487,1.9,35448,599,38514,2268,34145,1298,88.65607312,6.2
306,Billing and posting clerks,396298,11248,45845.0,3648,350453.0,10798,88.43168525,1.1,35026,487,39843,2979,34424,664,86.39911653,6.7
307,"Bookkeeping, accounting, and auditing clerks",829531,14643,105920.0,5119,723611.0,13456,87.23133915,0.5,39329,477,42013,599,38665,524,92.03103801,1.8
309,Payroll and timekeeping clerks,131052,5589,16608.0,2741,114444.0,5423,87.32716784,1.8,41313,502,49112,3957,40922,495,83.32383124,6.8
310,Procurement clerks,29591,2566,13472.0,1654,16119.0,1818,54.47264371,3.9,56309,2196,60750,3222,51406,2259,84.61893004,5.8
311,Tellers,211343,9318,28579.0,3363,182764.0,7984,86.47743242,5.4,26405,220,26674,690,26361,233,98.82657269,2.7
312,"Financial clerks, all other",102650,5839,47844.0,3638,54806.0,3822,53.39113492,2.2,55627,3536,80037,6646,45021,4207,56.25023427,7
315,"Court, municipal, and license clerks",62021,3789,12876.0,1674,49145.0,3260,79.23928992,2.0,38317,1168,45566,4639,37355,1007,81.97998508,8.6
316,"Credit authorizers, checkers, and clerks",30897,2938,8454.0,1146,22443.0,2602,72.63812021,4.8,41698,1081,51812,8278,40120,2433,77.43379912,13.2
317,Customer service representatives,1782634,26063,624476.0,13526,1158158.0,21204,64.96891678,0.7,33442,455,36744,478,32095,158,87.34759417,1.2
318,"Eligibility interviewers, government programs",73673,4519,14480.0,1935,59193.0,4160,80.34558115,2.8,41945,939,49343,3207,41024,925,83.14046572,5.7
319,File clerks,137412,6476,30743.0,2726,106669.0,6009,77.62713591,2.4,34159,1406,36584,1778,33224,1372,90.81565712,5.8
320,"Hotel, motel, and resort desk clerks",85672,5117,28143.0,2729,57529.0,4478,67.15029415,3.4,22230,496,24328,2050,21575,623,88.68382111,7.9
321,"Interviewers, except eligibility and loan",85914,5143,14408.0,2030,71506.0,4712,83.22974137,2.3,31905,375,40750,1648,31371,404,76.98404908,3.3
323,Loan interviewers and clerks,111389,5630,21075.0,1945,90314.0,4746,81.07981937,1.2,41419,502,45018,5889,41065,584,91.21906793,12
325,Order clerks,97111,5797,46722.0,3965,50389.0,3686,51.88804564,2.2,32234,796,35154,2423,31110,966,88.49633043,6.7
326,"Human resources assistants, except payroll and timekeeping",41036,3304,6446.0,1195,34590.0,3071,84.29184131,3.2,39336,1509,42269,8673,38544,1470,91.18739502,19
327,Receptionists and information clerks,654662,14500,62554.0,4864,592108.0,13053,90.44484024,2.8,28555,321,29582,1308,28444,335,96.15306605,4.4
328,Reservation and transportation ticket agents and travel clerks,95666,5081,40719.0,3831,54947.0,3553,57.43628875,2.1,38473,3241,41701,2803,36670,1094,87.93554111,6.5
329,"Information and record clerks, all other",78023,4859,18649.0,2081,59374.0,4152,76.09807364,2.4,37235,1153,41564,1695,36385,1001,87.53969782,4.3
331,Couriers and messengers,141348,6760,118900.0,6054,22448.0,2515,15.881370800000001,1.6,37585,1528,39751,1960,31910,2956,80.27471007,8.4
332,Dispatchers,246262,7983,114123.0,5360,132139.0,5654,53.65789281,1.5,38780,964,41998,578,35987,595,85.68741369,1.8
334,Postal service clerks,97883,4702,48811.0,3640,49072.0,3531,50.13332244,2.7,55378,488,56060,775,53272,3469,95.02675705,6.3
335,Postal service mail carriers,281178,8397,179493.0,7706,101685.0,4738,36.16392463,1.3,56755,599,58358,709,53337,1337,91.3962096,2.5
336,"Postal service mail sorters, processors, and processing machine operators",50704,3210,25280.0,2485,25424.0,2590,50.14200063,4.0,54397,1856,56107,1005,51252,1247,91.34689076,2.8
337,"Production, planning, and expediting clerks",283387,7643,121074.0,5618,162313.0,6561,57.27609241,1.7,48582,1812,61813,1069,40678,600,65.80816333,1.5
338,"Shipping, receiving, and traffic clerks",475270,9610,338248.0,8405,137022.0,5401,28.83034906,1.0,31175,206,31887,276,28869,708,90.53532788,2.4
339,Stock clerks and order fillers,905020,18517,602176.0,17103,302844.0,9454,33.46268591,0.8,27212,202,27445,371,26749,342,97.46401895,1.8
340,"Weighers, measurers, checkers, and samplers, recordkeeping",58258,4399,30597.0,3071,27661.0,3189,47.4801744,4.1,35545,1165,37906,2393,31956,1065,84.30327653,6
341,Secretaries and administrative assistants,2226591,23122,118739.0,5800,2107852.0,22900,94.66722896,0.3,37122,157,42411,1218,36929,161,87.07410813,2.5
342,Computer operators,75141,4306,41335.0,3655,33806.0,3016,44.99008531,3.1,42199,1001,51176,1874,38041,1841,74.33367203,4.5
343,Data entry keyers,218791,7635,51255.0,4033,167536.0,6764,76.57353365,1.6,32441,591,35201,1612,32168,353,91.38376751,4.3
344,Word processors and typists,198318,6956,31601.0,2639,166717.0,6647,84.06549078,1.6,34645,864,38353,2459,33909,964,88.41290121,6.2
346,Insurance claims and policy processing clerks,325075,8850,63360.0,4538,261715.0,8512,80.50911328,1.4,37301,368,40881,875,36812,346,90.04672097,2.1
347,"Mail clerks and mail machine operators, except postal service",53499,4148,27874.0,2800,25625.0,2900,47.89809155,3.9,29624,965,31777,784,26983,797,84.91361677,3.3
348,"Office clerks, general",841347,15284,145063.0,6314,696284.0,13669,82.75824363,0.6,34654,467,39885,1302,33492,536,83.97141783,3.1
349,"Office machine operators, except computer",26251,2550,9726.0,1367,16525.0,2133,62.94998286,5.4,30788,991,37057,3346,28449,2048,76.77092047,8.9
351,Statistical assistants,15243,1621,6858.0,1137,8385.0,1114,55.00885652,4.4,50405,3074,52172,4541,47920,4649,91.8500345,12
352,"Office and administrative support workers, all other",449803,11621,111506.0,5316,338297.0,9331,75.21003639,0.7,41080,320,46448,1057,40209,352,86.56777472,2.1
353,"Natural Resources, Construction, and Maintenance Occupations",10336235,49324,9943126.0,46691,393109.0,10215,3.8032126789999996,0.1,41407,93,41612,93,31194,435,75,1
354,"Farming, Fishing, and Forestry Occupations",644116,14971,533883.0,13598,110233.0,6028,17.11384285,0.9,26661,274,28231,665,21214,346,75.1,2.1
355,"First-line supervisors of farming, fishing, and forestry workers",50964,3782,44390.0,3701,6574.0,1270,12.89930147,2.3,41273,1250,42138,2113,31416,4887,74.55503346,12.2
356,Agricultural inspectors,12725,1763,7187.0,1326,5538.0,1250,43.52062868,7.8,49889,5228,47000,4484,52455,10180,111.606383,24.1
358,"Graders and sorters, agricultural products",32820,3063,11478.0,1478,21342.0,2657,65.0274223,5.4,21235,519,22957,2573,20791,597,90.56496929,10.5
359,Miscellaneous agricultural workers,470635,12811,398935.0,11560,71700.0,4926,15.23473605,1.0,25442,306,26404,327,20399,504,77.25723375,2.1
363,Construction and Extraction Occupations,5684325,43587,5535847.0,42889,148478.0,7256,2.612060359,0.1,40852,129,40926,130,35859,1080,87.6,2.6
364,First-line supervisors of construction trades and extraction workers,670638,13339,649980.0,12876,20658.0,2998,3.080350353,0.4,59536,1629,60145,638,45174,3456,75.10848782,5.8
367,Carpenters,863456,17830,846846.0,18001,16610.0,2335,1.9236648999999997,0.3,36344,384,36414,395,31637,3293,86.88141923,9.1
370,Construction laborers,1180144,17016,1150257.0,17167,29887.0,3441,2.532487561,0.3,32162,235,32214,234,30378,1649,94.30061464,5.2
372,"Operating engineers and other construction equipment operators, including pile-driver operators",269313,9056,262747.0,9038,6566.0,1443,2.4380553480000002,0.5,46503,706,46485,695,50129,14597,107.8390879,31.4
374,Electricians,647922,14171,635090.0,14081,12832.0,1904,1.980485305,0.3,51278,315,51289,305,50082,13038,97.64666888,25.4
377,"Painters, construction and maintenance",359202,11169,342580.0,10763,16622.0,2197,4.627479802,0.6,30778,285,30840,293,28608,3709,92.76264591,12.1
379,"Pipelayers, plumbers, pipefitters, and steamfitters",478329,12785,470850.0,12560,7479.0,1484,1.5635681719999999,0.3,47032,776,47046,779,45525,9634,96.76699401,20.5
386,Construction and building inspectors,74917,4627,66256.0,4308,8661.0,1568,11.56079395,2.0,56109,2063,57669,2388,50025,8874,86.745045,15.8
402,"Installation, Maintenance, and Repair Occupations",4007794,35086,3873396.0,34410,134398.0,6976,3.3534158689999995,0.2,45939,224,46092,220,40827,759,88.6,1.7
403,"First-line supervisors of mechanics, installers, and repairers",245683,8120,228738.0,7747,16945.0,2220,6.897099107000001,0.9,60447,845,60653,831,52313,5003,86.24964965,8.3
404,"Computer, automated teller, and office machine repairers",145593,6004,129949.0,5539,15644.0,2095,10.74502208,1.4,43661,1915,43659,1928,43673,4495,100.0320667,11.2
405,Radio and telecommunications equipment installers and repairers,138322,6289,125899.0,5928,12423.0,2228,8.981217738,1.6,52338,1632,52854,2360,43442,10452,82.19245469,20.1
416,Automotive service technicians and mechanics,726437,15434,717661.0,15506,8776.0,1806,1.208088244,0.2,36634,402,36695,391,28342,4672,77.23668075,12.8
424,Industrial and refractory machinery mechanics,350416,10034,339183.0,10181,11233.0,1697,3.205618465,0.5,51050,405,51187,410,43169,3594,84.33586653,7.1
425,"Maintenance and repair workers, general",438171,11007,426084.0,10720,12087.0,1785,2.7585120880000003,0.4,44573,1366,45007,1155,35977,5014,79.93645433,11.3
438,"Other installation, maintenance, and repair workers, including wind turbine service technicians",204755,9231,194046.0,8806,10709.0,1723,5.23015311,0.8,40529,615,40789,642,34637,5963,84.91750227,14.7
439,"Production, Transportation, and Material Moving Occupations",13690271,64520,10929107.0,51849,2761164.0,28922,20.16880455,0.2,36713,94,40181,88,27925,289,69.5,0.7
440,Production Occupations,7084690,46436,5206127.0,40236,1878563.0,21033,26.51581085,0.3,36773,117,40898,105,28241,344,69.1,0.9
441,First-line supervisors of production and operating workers,836803,16539,677383.0,14719,159420.0,7524,19.05107893,0.8,52520,780,56343,537,41397,792,73.47319099,1.6
443,"Electrical, electronics, and electromechanical assemblers",105464,5280,53762.0,4101,51702.0,3627,49.02336342,2.4,31438,385,34772,1871,29682,1341,85.36178534,6
446,Miscellaneous assemblers and fabricators,811317,16764,511277.0,13343,300040.0,8916,36.98184557,0.8,31485,214,33412,1002,28313,834,84.73901592,3.6
447,Bakers,148282,6803,68168.0,4671,80114.0,5074,54.02813558,2.4,25848,390,26896,522,24665,1141,91.70508626,4.6
448,"Butchers and other meat, poultry, and fish processing workers",202694,8272,159194.0,6906,43500.0,3482,21.46092139,1.5,29474,860,30898,612,25313,795,81.9243964,3
450,Food batchmakers,63244,4452,28012.0,2385,35232.0,3626,55.70805136,4.2,27101,760,31939,1389,25315,963,79.26046526,4.6
452,"Food processing workers, all other",113094,5689,74917.0,4384,38177.0,3288,33.75687481,2.4,31967,542,34446,2672,29998,1924,87.08703478,8.8
453,Computer control programmers and operators,84907,4120,77415.0,4209,7492.0,1461,8.823771892,1.7,44235,2280,45373,1290,35785,2082,78.86849007,5.1
457,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",73711,4745,61267.0,4065,12444.0,1771,16.88214785,2.1,32249,557,33096,1845,29971,2491,90.55777133,9.1
462,Machinists,297165,8595,284315.0,8264,12850.0,1922,4.324196995,0.6,46666,620,47139,616,32065,2544,68.02223212,5.5
465,"Molders and molding machine setters, operators, and tenders, metal and plastic",33959,3206,28251.0,2702,5708.0,1424,16.80850437,3.9,35532,2033,37402,2218,29056,2224,77.68568526,7.5
468,"Welding, soldering, and brazing workers",475547,11769,449552.0,11970,25995.0,2549,5.466336661000001,0.5,40394,312,40770,313,31097,1236,76.27422124,3.1
473,"Metal workers and plastic workers, all other",326498,10828,258055.0,9788,68443.0,4278,20.96276241,1.1,35076,697,36748,558,29096,1262,79.17709807,3.6
474,Prepress technicians and workers,17187,1965,9888.0,1582,7299.0,1073,42.46814453,3.9,36257,1863,41563,3889,30647,3221,73.7362558,10.4
475,"Printing workers, except prepress technicians and workers",157832,6671,125189.0,5845,32643.0,3200,20.68211769,1.8,37214,814,40598,565,28722,1659,70.74732745,4.2
476,Laundry and dry-cleaning workers,116109,6198,46921.0,4130,69188.0,4924,59.58883463,2.8,22823,815,26697,1327,21245,589,79.57822976,4.5
477,"Pressers, textile, garment, and related materials",24529,2939,10530.0,2113,13999.0,2040,57.07122182,4.7,21308,1326,26667,2054,19094,2737,71.60160498,11.7
478,Sewing machine operators,129635,6981,38708.0,3745,90927.0,5489,70.14077988,1.9,23027,832,25189,1426,22358,546,88.76096709,5.5
481,"Tailors, dressmakers, and sewers",38822,3083,11704.0,2007,27118.0,2572,69.85214569,3.6,26152,1226,36186,5464,23975,1596,66.25490521,10.9
499,"Crushing, grinding, polishing, mixing, and blending workers",66068,4467,57898.0,3958,8170.0,1565,12.3660471,2.2,37087,999,38136,1989,29582,4393,77.56975037,12.2
500,Cutting workers,51485,4008,41676.0,3631,9809.0,1538,19.05215111,2.6,30780,853,31798,955,26199,1001,82.39197434,4
503,"Inspectors, testers, sorters, samplers, and weighers",666282,15505,414113.0,11109,252169.0,9309,37.84718783,1.1,41029,316,47048,661,32183,437,68.40460806,1.3
504,Jewelers and precious stone and metal workers,25368,3060,17016.0,2193,8352.0,1728,32.92336802,5.5,32523,3614,40173,3245,25842,2140,64.32678665,7.4
505,"Medical, dental, and ophthalmic laboratory technicians",58471,3788,30351.0,2615,28120.0,2534,48.09221665,3.0,36146,1063,41304,1186,32104,687,77.72612822,2.8
506,Packaging and filling machine operators and tenders,204703,7819,94628.0,5510,110075.0,5236,53.77302726,1.5,27178,456,31391,595,24791,803,78.97486541,3
507,Painting workers,126596,5775,111321.0,5682,15275.0,2207,12.06594205,1.7,36898,1117,39257,2251,26885,1570,68.48460147,5.6
508,Photographic process workers and processing machine operators,17651,2176,9662.0,1685,7989.0,1478,45.26089173,6.2,31397,1618,37525,9488,26314,5089,70.12391739,22.3
518,"Production workers, all other",953539,16363,704041.0,13156,249498.0,8381,26.16547409,0.8,35030,565,37414,556,27236,369,72.79627947,1.5
519,Transportation and Material Moving Occupations,6605581,46960,5722980.0,41102,882601.0,18409,13.4,0.2,36644,146,38520,388,27349,264,71,1
520,Transportation Occupations,4017489,37301,3621746.0,34183,395743.0,12387,9.850506125,0.3,41788,165,42389,187,31991,372,75.5,1
521,Supervisors of transportation and material moving workers,196226,6278,156914.0,5979,39312.0,3174,20.03404238,1.5,51318,678,53614,2090,40710,1332,75.93165964,3.9
524,Flight attendants,53686,5598,15733.0,2749,37953.0,4289,70.69440823,3.1,48586,3456,59579,4868,42869,6315,71.95320499,12.1
526,Bus drivers,280228,10080,178493.0,7724,101735.0,5865,36.30436644,1.6,35222,562,38539,1936,29570,1148,76.72747087,4.9
527,Driver/sales workers and truck drivers,2695081,29308,2570385.0,27501,124696.0,7410,4.626799714,0.3,42200,180,42435,280,32237,1165,75.96795098,2.8
528,Taxi drivers and chauffeurs,302027,10048,265426.0,10228,36601.0,3122,12.11845299,1.0,27925,1222,29130,1533,25365,1196,87.07518023,6.2
543,Material Moving Occupations,2588092,28499,2101234.0,24859,486858.0,11974,18.8114642,0.4,30616,141,31564,151,25006,359,79.2,1.2
548,Industrial truck and tractor operators,501490,11792,465444.0,10890,36046.0,3527,7.187780414,0.7,32303,306,32305,300,32272,1128,99.89784863,3.6
549,Cleaners of vehicles and equipment,225496,8477,192986.0,7818,32510.0,3507,14.41710718,1.5,25839,442,26267,449,22073,1042,84.03319755,4.2
550,"Laborers and freight, stock, and material movers, hand",1340831,19898,1107839.0,18038,232992.0,7793,17.37668655,0.5,30729,184,31424,215,26312,393,83.73217923,1.4
552,"Packers and packagers, hand",292614,10287,128616.0,7422,163998.0,8054,56.0458488,1.9,23676,509,26211,603,22013,333,83.98382359,2.3
