Occupational Category,Estimate_Total,Estimate_Men,Estimate_Women,Estimate_Women,Median Earnings Estimate Total,Men Median Earnings Estimate Total,Women Median Earnings Estimate Total,Estimate of Women's earnings as a percentage of men's earnings
"Management, Business, Science, and Arts Occupations","44,274,859","22,578,160","21,696,699",49.0,"65,004","76,692","55,474",72.3
"Management, Business, and Financial Occupations","19,812,917","11,195,064","8,617,853",43.5,"70,602","80,473","60,751",75.5
Management Occupations,"13,689,475","8,380,083","5,309,392",38.8,"73,688","81,829","62,254",76.1
Chief executives,"1,068,258","813,898","254,360",23.8,"130,266","141,108","103,564",73.4
General and operations managers,"834,005","588,111","245,894",29.5,"70,686","76,246","56,906",74.6
Legislators,"13,966","7,431","6,535",46.8,"65,592","67,233","63,788",94.9
Advertising and promotions managers,"42,996","17,752","25,244",58.7,"67,082","79,594","61,173",76.9
Marketing and sales managers,"843,840","464,995","378,845",44.9,"82,357","100,137","69,079",69.0
Public relations and fundraising managers,"51,121","16,705","34,416",67.3,"77,835","84,016","75,260",89.6
Administrative services managers,"136,431","82,550","53,881",39.5,"64,208","69,788","60,177",86.2
Computer and information systems managers,"564,747","413,250","151,497",26.8,"103,513","107,411","95,603",89.0
Financial managers,"1,067,163","506,068","561,095",52.6,"76,178","100,505","62,089",61.8
Compensation and benefits managers,"17,074","4,254","12,820",75.1,"71,605","93,895","70,251",(X)
Human resources managers,"369,518","143,842","225,676",61.1,"72,008","77,463","70,342",90.8
Training and development managers,"49,960","23,959","26,001",52.0,"72,153","82,392","64,686",78.5
Industrial production managers,"220,263","176,191","44,072",20.0,"76,077","77,262","70,073",90.7
Purchasing managers,"181,255","94,445","86,810",47.9,"76,501","82,307","70,023",85.1
"Transportation, storage, and distribution managers","222,794","182,671","40,123",18.0,"52,485","52,318","54,796",104.7
"Farmers, ranchers, and other agricultural managers","451,680","400,989","50,691",11.2,"41,404","42,190","30,405",72.1
Construction managers,"573,250","528,329","44,921",7.8,"71,331","71,907","62,218",86.5
Education administrators,"747,962","282,062","465,900",62.3,"70,748","80,380","64,509",80.3
Architectural and engineering managers,"144,812","131,956","12,856",8.9,"130,293","130,300","130,255",100.0
Food service managers,"792,807","436,773","356,034",44.9,"38,380","42,601","31,861",74.8
Funeral service managers,"5,733","4,173","1,560",27.2,"60,848","60,487","61,597",(X)
Gaming managers,"15,477","10,129","5,348",34.6,"55,674","56,664","52,872",93.3
Lodging managers,"107,568","50,893","56,675",52.7,"45,875","51,697","41,285",79.9
Medical and health services managers,"606,615","176,012","430,603",71.0,"71,739","87,311","66,855",76.6
Natural sciences managers,"17,916","8,464","9,452",52.8,"92,161","111,817","76,768",68.7
Postmasters and mail superintendents,"20,947","11,398","9,549",45.6,"71,429","72,401","67,745",93.6
"Property, real estate, and community association managers","459,115","233,710","225,405",49.1,"51,957","61,797","46,405",75.1
Social and community service managers,"296,269","91,027","205,242",69.3,"56,610","68,388","52,444",76.7
Emergency management directors,"7,304","5,663","1,641",22.5,"68,834","68,407","70,337",(X)
"Managers, all other","3,758,629","2,472,383","1,286,246",34.2,"78,843","84,600","67,769",80.1
Business and Financial Operations Occupations,"6,123,442","2,814,981","3,308,461",54.0,"63,511","74,011","56,897",76.9
"Agents and business managers of artists, performers, and athletes","33,337","17,328","16,009",48.0,"51,728","55,328","50,761",91.7
"Buyers and purchasing agents, farm products","7,795","5,584","2,211",28.4,"66,349","69,214","57,352",(X)
"Wholesale and retail buyers, except farm products","139,871","71,088","68,783",49.2,"41,625","41,612","41,637",100.1
"Purchasing agents, except wholesale, retail, and farm products","253,717","122,410","131,307",51.8,"54,740","60,366","51,121",84.7
"Claims adjusters, appraisers, examiners, and investigators","271,129","105,531","165,598",61.1,"52,582","60,840","50,024",82.2
Compliance officers,"226,344","107,204","119,140",52.6,"69,262","73,211","64,588",88.2
Cost estimators,"122,804","105,522","17,282",14.1,"63,106","65,805","49,752",75.6
Human resources workers,"678,049","188,438","489,611",72.2,"57,369","66,412","54,975",82.8
"Compensation, benefits, and job analysis specialists","47,978","10,731","37,247",77.6,"54,108","62,886","51,522",81.9
Training and development specialists,"111,303","50,284","61,019",54.8,"58,739","65,332","52,456",80.3
Logisticians,"117,328","77,464","39,864",34.0,"52,260","55,233","50,220",90.9
Management analysts,"630,863","369,877","260,986",41.4,"83,080","91,169","76,338",83.7
"Meeting, convention, and event planners","96,349","24,116","72,233",75.0,"46,598","42,729","47,221",110.5
Fundraisers,"68,581","20,709","47,872",69.8,"66,048","77,186","64,272",83.3
Market research analysts and marketing specialists,"237,008","103,644","133,364",56.3,"70,985","82,565","64,398",78.0
"Business operations specialists, all other","236,553","110,674","125,879",53.2,"61,811","73,014","52,499",71.9
Accountants and auditors,"1,628,824","656,553","972,271",59.7,"63,740","76,129","57,370",75.4
Appraisers and assessors of real estate,"73,690","50,409","23,281",31.6,"60,533","62,298","50,291",80.7
Budget analysts,"42,410","16,123","26,287",62.0,"71,237","75,399","68,955",91.5
Credit analysts,"26,382","12,589","13,793",52.3,"53,909","58,520","51,419",87.9
Financial analysts,"194,932","117,808","77,124",39.6,"82,415","93,203","73,427",78.8
Personal financial advisors,"327,459","231,444","96,015",29.3,"91,150","101,634","69,479",68.4
Insurance underwriters,"98,194","36,949","61,245",62.4,"61,197","73,389","56,465",76.9
Financial examiners,"14,812","7,827","6,985",47.2,"79,594","85,285","70,328",82.5
Credit counselors and loan officers,"292,543","132,203","160,340",54.8,"59,219","76,686","50,325",65.6
"Tax examiners and collectors, and revenue agents","42,395","15,901","26,494",62.5,"51,797","61,586","50,296",81.7
Tax preparers,"55,325","23,690","31,635",57.2,"55,336","70,019","48,033",68.6
"Financial specialists, all other","47,467","22,881","24,586",51.8,"61,271","85,274","50,828",59.6
"Computer, Engineering, and Science Occupations","7,336,002","5,591,448","1,744,554",23.8,"80,279","82,347","70,044",85.1
Computer and Mathematical Occupations,"3,884,352","2,925,768","958,584",24.7,"81,760","85,427","72,472",84.8
Computer and information research scientists,"16,406","13,203","3,203",19.5,"101,205","102,464","90,480",(X)
Computer systems analysts,"448,325","267,043","181,282",40.4,"80,219","85,192","72,409",85.0
Information security analysts,"74,659","60,291","14,368",19.2,"91,119","93,450","85,895",91.9
Computer programmers,"370,512","293,334","77,178",20.8,"85,795","87,064","80,528",92.5
"Software developers, applications and systems software","1,124,661","918,865","205,796",18.3,"100,760","101,969","88,759",87.0
Web developers,"138,048","92,611","45,437",32.9,"63,173","67,356","56,860",84.4
Computer support specialists,"553,718","418,848","134,870",24.4,"58,027","60,363","52,699",87.3
Database administrators,"99,602","62,319","37,283",37.4,"81,082","90,749","60,838",67.0
Network and computer systems administrators,"192,293","157,000","35,293",18.4,"73,483","74,896","69,127",92.3
Computer network architects,"92,872","86,504","6,368",6.9,"98,374","98,123","100,471",102.4
"Computer occupations, all other","569,272","445,016","124,256",21.8,"70,492","71,112","66,521",93.5
Actuaries,"25,197","17,769","7,428",29.5,"108,576","125,465","92,500",73.7
Mathematicians,"1,288","1,035",253,19.6,"121,912","130,431","81,991",(X)
Operations research analysts,"126,989","63,903","63,086",49.7,"81,092","85,955","76,005",88.4
Statisticians,"47,469","26,411","21,058",44.4,"81,345","82,414","80,027",97.1
Miscellaneous mathematical science occupations,"3,041","1,616","1,425",46.9,"66,960","85,022","46,676",(X)
Architecture and Engineering Occupations,"2,437,331","2,095,090","342,241",14.0,"81,125","82,192","71,072",86.5
"Architects, except naval","157,568","119,954","37,614",23.9,"76,154","81,075","61,765",76.2
"Surveyors, cartographers, and photogrammetrists","27,429","22,619","4,810",17.5,"61,119","62,390","55,812",(X)
Aerospace engineers,"114,956","102,611","12,345",10.7,"102,350","104,133","91,982",88.3
Agricultural engineers,"1,976","1,811",165,8.4,"82,707","83,329",-,(X)
Biomedical engineers,"12,988","10,977","2,011",15.5,"82,150","82,307","80,583",(X)
Chemical engineers,"57,812","46,688","11,124",19.2,"100,425","101,626","84,137",82.8
Civil engineers,"311,007","271,698","39,309",12.6,"86,606","89,218","75,052",84.1
Computer hardware engineers,"48,767","42,855","5,912",12.1,"93,870","95,911","90,712",(X)
Electrical and electronics engineers,"186,214","171,539","14,675",7.9,"96,538","98,702","81,370",82.4
Environmental engineers,"27,552","19,945","7,607",27.6,"80,421","81,736","75,468",92.3
"Industrial engineers, including health and safety","183,615","145,311","38,304",20.9,"79,761","80,491","75,753",94.1
Marine engineers and naval architects,"10,619","9,501","1,118",10.5,"90,840","91,898","80,611",(X)
Materials engineers,"34,668","31,741","2,927",8.4,"81,420","81,479","80,865",(X)
Mechanical engineers,"245,579","228,477","17,102",7.0,"84,486","84,537","84,034",99.4
"Mining and geological engineers, including mining safety engineers","8,540","7,389","1,151",13.5,"93,125","95,068","92,216",(X)
Nuclear engineers,"6,902","5,756","1,146",16.6,"95,190","96,151","74,659",(X)
Petroleum engineers,"22,671","19,383","3,288",14.5,"141,359","150,247","112,500",(X)
"Engineers, all other","471,817","411,849","59,968",12.7,"93,058","95,214","85,464",89.8
Drafters,"132,332","110,629","21,703",16.4,"52,899","54,290","50,363",92.8
"Engineering technicians, except drafters","319,240","262,975","56,265",17.6,"55,953","58,274","48,448",83.1
Surveying and mapping technicians,"55,079","51,382","3,697",6.7,"50,071","50,231","46,731",(X)
"Life, Physical, and Social Science Occupations","1,014,319","570,590","443,729",43.7,"65,257","70,191","60,646",86.4
Agricultural and food scientists,"21,091","13,559","7,532",35.7,"70,220","71,570","64,842",90.6
Biological scientists,"65,111","35,893","29,218",44.9,"61,171","65,122","56,853",87.3
Conservation scientists and foresters,"18,235","14,086","4,149",22.8,"60,447","60,340","60,827",(X)
Medical scientists,"116,550","54,653","61,897",53.1,"74,534","80,827","71,175",88.1
"Life scientists, all other","4,116","2,467","1,649",40.1,"65,765","81,388","54,712",(X)
Astronomers and physicists,"9,881","7,669","2,212",22.4,"93,935","101,448","68,105",(X)
Atmospheric and space scientists,"10,037","8,609","1,428",14.2,"90,434","91,465","84,167",(X)
Chemists and materials scientists,"77,023","49,013","28,010",36.4,"70,594","75,433","63,426",84.1
Environmental scientists and geoscientists,"63,449","42,834","20,615",32.5,"72,831","79,279","60,315",76.1
"Physical scientists, all other","192,236","115,118","77,118",40.1,"77,439","87,134","65,913",75.6
Economists,"21,747","15,164","6,583",30.3,"109,562","111,514","103,723",93.0
Survey researchers,"1,453",423,"1,030",70.9,"64,230","23,794","64,931",(X)
Psychologists,"121,887","37,701","84,186",69.1,"72,789","90,586","69,134",76.3
Urban and regional planners,"21,747","12,910","8,837",40.6,"70,647","74,634","65,309",87.5
"Miscellaneous social scientists and related workers, including sociologists","24,486","12,996","11,490",46.9,"61,924","67,455","57,068",84.6
Agricultural and food science technicians,"27,668","16,564","11,104",40.1,"45,039","48,340","40,927",84.7
Biological technicians,"16,216","8,401","7,815",48.2,"49,041","50,495","44,796",88.7
Chemical technicians,"56,741","40,491","16,250",28.6,"52,188","54,898","48,580",88.5
Geological and petroleum technicians,"12,268","9,465","2,803",22.8,"71,250","71,414","70,152",(X)
Nuclear technicians,"3,432","3,144",288,8.4,"84,688","87,628","78,893",(X)
Social science research assistants,"1,723",219,"1,504",87.3,"41,644","50,617","41,419",(X)
"Miscellaneous life, physical, and social science technicians","127,222","69,211","58,011",45.6,"42,673","45,323","41,614",91.8
"Education, Legal, Community Service, Arts, and Media Occupations","10,566,994","3,984,993","6,582,001",62.3,"50,890","59,998","47,103",78.5
Community and Social Service Occupations,"1,965,931","706,430","1,259,501",64.1,"44,265","45,984","42,947",93.4
Counselors,"536,072","148,955","387,117",72.2,"45,356","46,279","45,007",97.3
Social workers,"704,192","133,995","570,197",81.0,"44,669","44,973","44,603",99.2
Probation officers and correctional treatment specialists,"81,680","37,849","43,831",53.7,"48,545","48,620","48,480",99.7
Social and human service assistants,"146,414","32,813","113,601",77.6,"37,732","39,459","37,450",94.9
"Miscellaneous community and social service specialists, including health educators and community health workers","63,963","21,744","42,219",66.0,"45,512","49,319","42,490",86.2
Clergy,"347,581","291,732","55,849",16.1,"45,502","46,282","41,571",89.8
"Directors, religious activities and education","45,090","20,243","24,847",55.1,"44,160","51,925","40,845",78.7
"Religious workers, all other","40,939","19,099","21,840",53.3,"35,551","37,461","32,408",86.5
Legal Occupations,"1,405,105","682,419","722,686",51.4,"86,747","121,654","65,014",53.4
Lawyers,"891,088","568,630","322,458",36.2,"122,073","136,043","102,484",75.3
Judicial law clerks,"10,323","3,490","6,833",66.2,"55,882","56,766","52,494",(X)
"Judges, magistrates, and other judicial workers","58,544","32,986","25,558",43.7,"102,861","125,071","80,807",64.6
Paralegals and legal assistants,"318,793","43,287","275,506",86.4,"47,223","49,198","47,073",95.7
Miscellaneous legal support workers,"126,357","34,026","92,331",73.1,"50,997","66,459","46,470",69.9
"Education, Training, and Library Occupations","5,348,821","1,547,041","3,801,780",71.1,"49,619","56,876","46,403",81.6
Postsecondary teachers,"881,345","470,888","410,457",46.6,"67,145","74,485","61,169",82.1
Preschool and kindergarten teachers,"339,677","6,755","332,922",98.0,"25,124","29,102","25,021",86.0
Elementary and middle school teachers,"2,398,445","530,970","1,867,475",77.9,"50,659","53,096","50,021",94.2
Secondary school teachers,"536,264","231,158","305,106",56.9,"52,671","55,800","51,608",92.5
Special education teachers,"178,054","25,632","152,422",85.6,"48,840","49,953","48,703",97.5
Other teachers and instructors,"356,475","167,249","189,226",53.1,"45,426","51,439","40,544",78.8
"Archivists, curators, and museum technicians","36,260","13,889","22,371",61.7,"48,374","52,835","45,296",85.7
Librarians,"115,076","23,238","91,838",79.8,"51,429","57,961","50,671",87.4
Library technicians,"11,386","2,235","9,151",80.4,"31,228","45,951","28,397",(X)
Teacher assistants,"421,376","53,389","367,987",87.3,"22,682","31,063","22,095",71.1
"Other education, training, and library workers","74,463","21,638","52,825",70.9,"52,790","59,582","51,638",86.7
"Arts, Design, Entertainment, Sports, and Media Occupations","1,847,137","1,049,103","798,034",43.2,"51,760","55,625","48,440",87.1
Artists and related workers,"121,771","76,519","45,252",37.2,"45,124","51,669","36,922",71.5
Designers,"628,865","328,481","300,384",47.8,"51,768","60,035","46,516",77.5
Actors,"14,423","8,254","6,169",42.8,"41,201","43,425","36,214",(X)
Producers and directors,"121,999","77,794","44,205",36.2,"68,571","71,577","62,435",87.2
"Athletes, coaches, umpires, and related workers","123,505","91,380","32,125",26.0,"46,393","49,152","41,270",84.0
Dancers and choreographers,"6,556","1,468","5,088",77.6,"31,342","51,586","24,844",(X)
"Musicians, singers, and related workers","66,779","51,875","14,904",22.3,"41,300","41,521","40,399",97.3
"Entertainers and performers, sports and related workers, all other","18,325","11,738","6,587",35.9,"39,303","41,549","31,670",(X)
Announcers,"26,152","19,879","6,273",24.0,"45,767","45,883","45,062",(X)
"News analysts, reporters and correspondents","57,202","31,972","25,230",44.1,"55,372","58,457","50,435",86.3
Public relations specialists,"103,540","35,880","67,660",65.3,"65,386","77,116","61,547",79.8
Editors,"125,387","64,120","61,267",48.9,"55,140","57,665","52,078",90.3
Technical writers,"47,360","19,792","27,568",58.2,"71,388","73,800","70,139",95.0
Writers and authors,"132,235","57,364","74,871",56.6,"55,464","58,065","52,347",90.2
Miscellaneous media and communication workers,"54,009","20,909","33,100",61.3,"42,255","47,608","41,197",86.5
"Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators","70,806","66,356","4,450",6.3,"52,335","54,586","46,794",(X)
Photographers,"90,481","54,402","36,079",39.9,"36,504","41,275","31,254",75.7
"Television, video, and motion picture camera operators and editors","37,742","30,920","6,822",18.1,"51,138","51,388","50,355",(X)
Healthcare Practitioners and Technical Occupations,"6,558,946","1,806,655","4,752,291",72.5,"61,813","81,023","58,404",72.1
Chiropractors,"40,960","31,857","9,103",22.2,"80,466","86,586","57,522",66.4
Dentists,"93,294","65,998","27,296",29.3,"150,132","158,810","115,473",72.7
Dietitians and nutritionists,"70,729","8,095","62,634",88.6,"49,841","47,439","49,886",105.2
Optometrists,"27,134","18,087","9,047",33.3,"117,397","125,489","101,000",80.5
Pharmacists,"214,665","97,539","117,126",54.6,"120,878","122,351","118,461",96.8
Physicians and surgeons,"743,383","489,748","253,635",34.1,"201,542","231,420","166,388",71.9
Physician assistants,"76,018","27,869","48,149",63.3,"101,940","111,673","100,434",89.9
Podiatrists,"6,093","5,140",953,15.6,"126,617","140,350","101,644",(X)
Audiologists,"11,195","2,186","9,009",80.5,"72,760","74,127","72,123",(X)
Occupational therapists,"72,099","9,813","62,286",86.4,"70,679","80,834","70,044",86.7
Physical therapists,"162,536","60,163","102,373",63.0,"77,605","85,149","74,555",87.6
Radiation therapists,"10,165","3,289","6,876",67.6,"88,073","95,008","79,488",(X)
Recreational therapists,"10,160","3,072","7,088",69.8,"40,040","41,037","38,967",(X)
Respiratory therapists,"92,125","37,338","54,787",59.5,"56,532","61,280","52,583",85.8
Speech-language pathologists,"87,443","4,661","82,782",94.7,"63,532","75,360","62,734",(X)
"Miscellaneous therapists, including exercise physiologists","107,797","25,250","82,547",76.6,"50,208","52,202","48,955",93.8
Veterinarians,"65,797","26,912","38,885",59.1,"90,063","103,622","82,228",79.4
Registered nurses,"2,317,493","281,048","2,036,445",87.9,"65,331","70,952","64,413",90.8
Nurse anesthetists,"26,253","10,941","15,312",58.3,"160,522","176,957","151,667",85.7
Nurse midwives,"4,001",0,"4,001",100.0,"101,552",-,"101,552",(X)
Nurse practitioners,"116,166","14,128","102,038",87.8,"100,639","111,130","100,030",90.0
"Health diagnosing and treating practitioners, all other","13,264","5,463","7,801",58.8,"55,718","65,898","51,087",(X)
Clinical laboratory technologists and technicians,"245,278","68,887","176,391",71.9,"48,170","51,112","46,984",91.9
Dental hygienists,"71,498","4,845","66,653",93.2,"56,632","70,807","55,946",(X)
Diagnostic related technologists and technicians,"263,276","88,369","174,907",66.4,"58,828","64,560","55,958",86.7
Emergency medical technicians and paramedics,"167,315","114,281","53,034",31.7,"42,373","46,301","39,941",86.3
Health practitioner support technologists and technicians,"440,607","98,824","341,783",77.6,"32,466","36,093","32,093",88.9
Licensed practical and licensed vocational nurses,"602,316","77,484","524,832",87.1,"38,946","40,939","38,523",94.1
Medical records and health information technicians,"148,302","14,938","133,364",89.9,"38,273","37,208","38,404",103.2
"Opticians, dispensing","48,366","14,044","34,322",71.0,"37,389","50,622","35,058",69.3
Miscellaneous health technologists and technicians,"97,277","36,999","60,278",62.0,"41,207","51,118","36,438",71.3
Other healthcare practitioners and technical occupations,"105,941","59,387","46,554",43.9,"57,179","61,968","52,594",84.9
Service Occupations,"14,746,379","7,397,390","7,348,989",49.8,"27,376","31,738","24,575",77.4
Healthcare Support Occupations,"2,205,309","320,622","1,884,687",85.5,"28,085","31,269","27,470",87.9
"Nursing, psychiatric, and home health aides","1,256,050","174,528","1,081,522",86.1,"26,056","29,503","25,706",87.1
Occupational therapy assistants and aides,"13,820","2,179","11,641",84.2,"51,182","60,709","49,665",(X)
Physical therapist assistants and aides,"59,281","19,380","39,901",67.3,"45,826","48,915","42,677",87.2
Massage therapists,"67,798","16,699","51,099",75.4,"30,766","30,833","30,739",99.7
Dental assistants,"167,955","13,096","154,859",92.2,"31,226","32,231","31,161",96.7
Medical assistants,"382,920","35,341","347,579",90.8,"30,549","32,083","30,418",94.8
Medical transcriptionists,"20,559","1,615","18,944",92.1,"33,597","40,995","33,161",(X)
Pharmacy aides,"21,617","5,064","16,553",76.6,"30,505","36,481","29,651",(X)
Veterinary assistants and laboratory animal caretakers,"28,193","6,400","21,793",77.3,"26,441","35,501","25,095",70.7
Phlebotomists,"82,446","12,560","69,886",84.8,"31,121","30,925","31,160",100.8
"Healthcare support workers, all other, including medical equipment preparers","104,670","33,760","70,910",67.7,"30,124","31,812","28,592",89.9
Protective Service Occupations,"2,516,945","2,036,431","480,514",19.1,"50,773","52,217","41,504",79.5
First-line supervisors of correctional officers,"55,565","39,893","15,672",28.2,"51,570","53,611","48,621",90.7
First-line supervisors of police and detectives,"100,335","84,933","15,402",15.4,"79,259","81,092","70,191",86.6
First-line supervisors of fire fighting and prevention workers,"44,941","43,233","1,708",3.8,"90,571","90,912","85,270",(X)
"First-line supervisors of protective service workers, all other","66,575","49,742","16,833",25.3,"49,305","46,609","54,717",117.4
Firefighters,"265,198","253,361","11,837",4.5,"67,598","68,680","51,926",75.6
Fire inspectors,"19,259","17,157","2,102",10.9,"60,006","60,447","51,104",(X)
"Bailiffs, correctional officers, and jailers","375,720","277,833","97,887",26.1,"44,807","47,005","39,834",84.7
Detectives and criminal investigators,"112,869","85,853","27,016",23.9,"76,604","81,253","61,821",76.1
Fish and game wardens,"4,716","3,820",896,19.0,"52,265","55,234","47,351",(X)
Parking enforcement workers,"4,730","2,329","2,401",50.8,"39,298","41,625","38,221",(X)
Police and sheriff patrol officers,"669,550","582,716","86,834",13.0,"62,852","64,792","57,402",88.6
Transit and railroad police,747,747,0,0.0,"75,603","75,603",-,(X)
Animal control workers,"9,987","5,824","4,163",41.7,"33,303","34,833","32,219",(X)
Private detectives and investigators,"70,181","38,879","31,302",44.6,"56,272","61,192","49,673",81.2
Security guards and gaming surveillance officers,"647,922","505,565","142,357",22.0,"30,422","30,724","28,889",94.0
Crossing guards,"10,864","6,311","4,553",41.9,"32,538","31,130","36,219",(X)
Transportation security screeners,"33,438","22,782","10,656",31.9,"41,793","43,027","40,534",94.2
"Lifeguards and other recreational, and all other protective service workers","24,348","15,453","8,895",36.5,"30,979","36,282","21,087",58.1
Food Preparation and Serving Related Occupations,"3,769,365","2,027,036","1,742,329",46.2,"22,544","24,935","21,224",85.1
Chefs and head cooks,"346,683","276,631","70,052",20.2,"31,461","32,240","27,651",85.8
First-line supervisors of food preparation and serving workers,"409,285","190,025","219,260",53.6,"25,713","29,657","22,979",77.5
Cooks,"1,201,892","775,087","426,805",35.5,"21,756","22,575","20,320",90.0
Food preparation workers,"347,692","155,856","191,836",55.2,"20,506","21,359","19,894",93.1
Bartenders,"226,847","115,120","111,727",49.3,"29,375","31,277","26,017",83.2
"Combined food preparation and serving workers, including fast food","141,425","52,096","89,329",63.2,"20,518","20,728","20,369",98.3
"Counter attendants, cafeteria, food concession, and coffee shop","32,438","12,016","20,422",63.0,"19,179","21,885","17,398",79.5
Waiters and waitresses,"734,635","263,439","471,196",64.1,"22,252","25,855","21,182",81.9
"Food servers, nonrestaurant","76,030","28,696","47,334",62.3,"24,489","27,481","23,021",83.8
Dining room and cafeteria attendants and bartender helpers,"91,150","56,105","35,045",38.4,"21,276","22,449","18,832",83.9
Dishwashers,"110,513","91,810","18,703",16.9,"19,808","19,848","19,550",98.5
"Hosts and hostesses, restaurant, lounge, and coffee shop","46,117","7,311","38,806",84.1,"19,751","22,335","19,022",(X)
"Food preparation and serving related workers, all other","4,658","2,844","1,814",38.9,"20,199","20,559","19,202",(X)
Building and Grounds Cleaning and Maintenance Occupations,"3,516,387","2,331,552","1,184,835",33.7,"26,420","30,043","21,933",73.0
First-line supervisors of housekeeping and janitorial workers,"173,482","117,566","55,916",32.2,"36,399","41,024","28,875",70.4
"First-line supervisors of landscaping, lawn service, and groundskeeping workers","128,673","121,311","7,362",5.7,"40,635","40,774","36,184",88.7
Janitors and building cleaners,"1,553,626","1,136,790","416,836",26.8,"27,742","30,654","22,962",74.9
Maids and housekeeping cleaners,"790,133","128,212","661,921",83.8,"21,476","25,788","21,000",81.4
Pest control workers,"68,409","65,344","3,065",4.5,"37,802","37,805","37,420",(X)
Grounds maintenance workers,"802,064","762,329","39,735",5.0,"25,708","25,838","22,944",88.8
Personal Care and Service Occupations,"2,738,373","681,749","2,056,624",75.1,"25,119","30,831","23,318",75.6
First-line supervisors of gaming workers,"18,772","11,389","7,383",39.3,"45,671","50,429","41,069",81.4
First-line supervisors of personal service workers,"74,093","25,605","48,488",65.4,"32,240","41,425","30,569",73.8
Animal trainers,"29,055","14,018","15,037",51.8,"29,978","34,134","26,578",77.9
Nonfarm animal caretakers,"120,981","34,640","86,341",71.4,"25,210","30,133","23,724",78.7
Gaming services workers,"61,881","34,548","27,333",44.2,"39,726","41,137","36,013",87.5
Motion picture projectionists,"1,303","1,065",238,18.3,"48,374","49,900","21,932",(X)
"Ushers, lobby attendants, and ticket takers","6,511","3,855","2,656",40.8,"28,929","30,020","27,430",(X)
Miscellaneous entertainment attendants and related workers,"57,391","31,464","25,927",45.2,"25,263","27,418","21,946",80.0
Embalmers and funeral attendants,"6,580","5,293","1,287",19.6,"29,048","28,629","29,681",(X)
"Morticians, undertakers, and funeral directors","30,549","22,471","8,078",26.4,"51,310","52,119","42,161",80.9
Barbers,"68,864","56,579","12,285",17.8,"25,416","26,320","21,195",80.5
"Hairdressers, hairstylists, and cosmetologists","447,533","52,211","395,322",88.3,"26,146","31,601","25,636",81.1
Miscellaneous personal appearance workers,"206,248","34,993","171,255",83.0,"23,474","26,356","22,777",86.4
"Baggage porters, bellhops, and concierges","60,412","47,690","12,722",21.1,"31,604","33,549","27,122",80.8
Tour and travel guides,"18,870","11,893","6,977",37.0,"30,693","31,305","29,836",(X)
Childcare workers,"551,286","34,354","516,932",93.8,"21,395","25,324","21,212",83.8
Personal care aides,"692,735","132,541","560,194",80.9,"22,578","25,856","22,159",85.7
Recreation and fitness workers,"184,743","79,514","105,229",57.0,"31,582","35,050","30,284",86.4
Residential advisors,"26,803","10,295","16,508",61.6,"28,627","30,144","27,901",92.6
"Personal care and service workers, all other","73,763","37,331","36,432",49.4,"26,185","27,148","24,883",91.7
Sales and Office Occupations,"23,561,354","9,860,678","13,700,676",58.1,"38,602","46,408","35,368",76.2
Sales and Related Occupations,"10,085,935","5,907,517","4,178,418",41.4,"43,647","51,791","34,226",66.1
First-line supervisors of retail sales workers,"2,677,578","1,537,529","1,140,049",42.6,"40,573","46,343","33,778",72.9
First-line supervisors of non-retail sales workers,"1,074,798","748,785","326,013",30.3,"65,016","67,434","58,166",86.3
Cashiers,"1,019,364","293,166","726,198",71.2,"21,000","22,413","20,482",91.4
