Occupational Category,Estimate_Total,Estimate_Men,Estimate_Women,Estimate_Women,Median Earnings Estimate Total,Men Median Earnings Estimate Total,Women Median Earnings Estimate Total,Estimate of Women's earnings as a percentage of men's earnings
Counter and rental clerks,"52,412","30,604","21,808",41.6,"31,285","35,907","25,780",71.8
Parts salespersons,"92,199","83,465","8,734",9.5,"35,832","36,526","30,509",83.5
Retail salespersons,"1,716,984","1,047,929","669,055",39.0,"32,480","40,116","26,781",66.8
Advertising sales agents,"148,263","72,790","75,473",50.9,"61,018","66,149","56,104",84.8
Insurance sales agents,"442,385","232,516","209,869",47.4,"51,364","62,412","42,316",67.8
"Securities, commodities, and financial services sales agents","199,539","142,840","56,699",28.4,"91,885","115,432","58,726",50.9
Travel agents,"49,901","11,210","38,691",77.5,"41,744","46,173","40,707",88.2
"Sales representatives, services, all other","534,512","368,392","166,120",31.1,"66,475","71,706","56,236",78.4
"Sales representatives, wholesale and manufacturing","1,182,664","878,257","304,407",25.7,"65,716","70,464","54,077",76.7
"Models, demonstrators, and product promoters","12,940","4,816","8,124",62.8,"31,463","42,193","28,908",(X)
Real estate brokers and sales agents,"576,380","278,623","297,757",51.7,"57,486","69,512","50,662",72.9
Sales engineers,"35,706","33,085","2,621",7.3,"111,522","113,110","80,101",(X)
Telemarketers,"41,866","16,569","25,297",60.4,"25,732","27,152","25,125",92.5
"Door-to-door sales workers, news and street vendors, and related workers","49,513","25,691","23,822",48.1,"30,475","35,417","25,753",72.7
"Sales and related workers, all other","178,931","101,250","77,681",43.4,"54,472","61,262","48,884",79.8
Office and Administrative Support Occupations,"13,475,419","3,953,161","9,522,258",70.7,"36,290","40,053","35,548",88.8
First-line supervisors of office and administrative support workers,"1,187,429","479,925","707,504",59.6,"50,070","56,346","45,996",81.6
"Switchboard operators, including answering service","17,734","3,612","14,122",79.6,"30,456","32,279","29,428",(X)
Telephone operators,"24,570","7,004","17,566",71.5,"31,443","36,713","30,077",(X)
"Communications equipment operators, all other","6,802","2,751","4,051",59.6,"43,269","57,401","36,789",(X)
Bill and account collectors,"123,438","35,970","87,468",70.9,"35,448","38,514","34,145",88.7
Billing and posting clerks,"396,298","45,845","350,453",88.4,"35,026","39,843","34,424",86.4
"Bookkeeping, accounting, and auditing clerks","829,531","105,920","723,611",87.2,"39,329","42,013","38,665",92.0
Gaming cage workers,"7,661","2,566","5,095",66.5,"29,747","30,445","29,454",(X)
Payroll and timekeeping clerks,"131,052","16,608","114,444",87.3,"41,313","49,112","40,922",83.3
Procurement clerks,"29,591","13,472","16,119",54.5,"56,309","60,750","51,406",84.6
Tellers,"211,343","28,579","182,764",86.5,"26,405","26,674","26,361",98.8
"Financial clerks, all other","102,650","47,844","54,806",53.4,"55,627","80,037","45,021",56.3
Brokerage clerks,"5,600","1,925","3,675",65.6,"47,489","55,744","46,240",(X)
Correspondence clerks,"3,925","1,603","2,322",59.2,"48,989","45,353","50,434",(X)
"Court, municipal, and license clerks","62,021","12,876","49,145",79.2,"38,317","45,566","37,355",82.0
"Credit authorizers, checkers, and clerks","30,897","8,454","22,443",72.6,"41,698","51,812","40,120",77.4
Customer service representatives,"1,782,634","624,476","1,158,158",65.0,"33,442","36,744","32,095",87.3
"Eligibility interviewers, government programs","73,673","14,480","59,193",80.3,"41,945","49,343","41,024",83.1
File clerks,"137,412","30,743","106,669",77.6,"34,159","36,584","33,224",90.8
"Hotel, motel, and resort desk clerks","85,672","28,143","57,529",67.2,"22,230","24,328","21,575",88.7
"Interviewers, except eligibility and loan","85,914","14,408","71,506",83.2,"31,905","40,750","31,371",77.0
"Library assistants, clerical","32,411","5,476","26,935",83.1,"30,777","30,821","30,768",(X)
Loan interviewers and clerks,"111,389","21,075","90,314",81.1,"41,419","45,018","41,065",91.2
New accounts clerks,"11,515","3,187","8,328",72.3,"35,639","41,611","32,278",(X)
Order clerks,"97,111","46,722","50,389",51.9,"32,234","35,154","31,110",88.5
"Human resources assistants, except payroll and timekeeping","41,036","6,446","34,590",84.3,"39,336","42,269","38,544",91.2
Receptionists and information clerks,"654,662","62,554","592,108",90.4,"28,555","29,582","28,444",96.2
Reservation and transportation ticket agents and travel clerks,"95,666","40,719","54,947",57.4,"38,473","41,701","36,670",87.9
"Information and record clerks, all other","78,023","18,649","59,374",76.1,"37,235","41,564","36,385",87.5
Cargo and freight agents,"18,080","12,010","6,070",33.6,"39,230","40,883","34,028",(X)
Couriers and messengers,"141,348","118,900","22,448",15.9,"37,585","39,751","31,910",80.3
Dispatchers,"246,262","114,123","132,139",53.7,"38,780","41,998","35,987",85.7
"Meter readers, utilities","22,784","20,083","2,701",11.9,"40,726","41,069","36,016",(X)
Postal service clerks,"97,883","48,811","49,072",50.1,"55,378","56,060","53,272",95.0
Postal service mail carriers,"281,178","179,493","101,685",36.2,"56,755","58,358","53,337",91.4
"Postal service mail sorters, processors, and processing machine operators","50,704","25,280","25,424",50.1,"54,397","56,107","51,252",91.3
"Production, planning, and expediting clerks","283,387","121,074","162,313",57.3,"48,582","61,813","40,678",65.8
"Shipping, receiving, and traffic clerks","475,270","338,248","137,022",28.8,"31,175","31,887","28,869",90.5
Stock clerks and order fillers,"905,020","602,176","302,844",33.5,"27,212","27,445","26,749",97.5
"Weighers, measurers, checkers, and samplers, recordkeeping","58,258","30,597","27,661",47.5,"35,545","37,906","31,956",84.3
Secretaries and administrative assistants,"2,226,591","118,739","2,107,852",94.7,"37,122","42,411","36,929",87.1
Computer operators,"75,141","41,335","33,806",45.0,"42,199","51,176","38,041",74.3
Data entry keyers,"218,791","51,255","167,536",76.6,"32,441","35,201","32,168",91.4
Word processors and typists,"198,318","31,601","166,717",84.1,"34,645","38,353","33,909",88.4
Desktop publishers,"1,413",878,535,37.9,"38,949","43,391","32,024",(X)
Insurance claims and policy processing clerks,"325,075","63,360","261,715",80.5,"37,301","40,881","36,812",90.0
"Mail clerks and mail machine operators, except postal service","53,499","27,874","25,625",47.9,"29,624","31,777","26,983",84.9
"Office clerks, general","841,347","145,063","696,284",82.8,"34,654","39,885","33,492",84.0
"Office machine operators, except computer","26,251","9,726","16,525",62.9,"30,788","37,057","28,449",76.8
Proofreaders and copy markers,"6,113","2,139","3,974",65.0,"40,435","38,538","41,357",(X)
Statistical assistants,"15,243","6,858","8,385",55.0,"50,405","52,172","47,920",91.9
"Office and administrative support workers, all other","449,803","111,506","338,297",75.2,"41,080","46,448","40,209",86.6
"Natural Resources, Construction, and Maintenance Occupations","10,336,235","9,943,126","393,109",3.8,"41,407","41,612","31,194",75.0
"Farming, Fishing, and Forestry Occupations","644,116","533,883","110,233",17.1,"26,661","28,231","21,214",75.1
"First-line supervisors of farming, fishing, and forestry workers","50,964","44,390","6,574",12.9,"41,273","42,138","31,416",74.6
Agricultural inspectors,"12,725","7,187","5,538",43.5,"49,889","47,000","52,455",111.6
Animal breeders,"3,290","2,273","1,017",30.9,"30,110","36,109","27,743",(X)
"Graders and sorters, agricultural products","32,820","11,478","21,342",65.0,"21,235","22,957","20,791",90.6
Miscellaneous agricultural workers,"470,635","398,935","71,700",15.2,"25,442","26,404","20,399",77.3
Fishing and hunting workers,"21,825","20,865",960,4.4,"31,986","32,200","25,595",(X)
Forest and conservation workers,"9,824","8,377","1,447",14.7,"36,088","37,410","29,661",(X)
Logging workers,"42,033","40,378","1,655",3.9,"32,394","33,045","21,427",(X)
Construction and Extraction Occupations,"5,684,325","5,535,847","148,478",2.6,"40,852","40,926","35,859",87.6
First-line supervisors of construction trades and extraction workers,"670,638","649,980","20,658",3.1,"59,536","60,145","45,174",75.1
Boilermakers,"10,997","10,890",107,1.0,"55,239","55,370",-,(X)
"Brickmasons, blockmasons, and stonemasons","98,752","98,324",428,0.4,"33,569","33,437","52,637",(X)
Carpenters,"863,456","846,846","16,610",1.9,"36,344","36,414","31,637",86.9
"Carpet, floor, and tile installers and finishers","115,722","113,490","2,232",1.9,"34,531","34,773","30,610",(X)
"Cement masons, concrete finishers, and terrazzo workers","37,336","37,215",121,0.3,"37,227","37,287",-,(X)
Construction laborers,"1,180,144","1,150,257","29,887",2.5,"32,162","32,214","30,378",94.3
"Paving, surfacing, and tamping equipment operators","11,253","10,740",513,4.6,"41,825","42,075","40,967",(X)
"Operating engineers and other construction equipment operators, including pile-driver operators","269,313","262,747","6,566",2.4,"46,503","46,485","50,129",107.8
"Drywall installers, ceiling tile installers, and tapers","97,916","95,903","2,013",2.1,"31,344","31,450","21,351",(X)
Electricians,"647,922","635,090","12,832",2.0,"51,278","51,289","50,082",97.6
Glaziers,"37,172","37,023",149,0.4,"40,202","40,196","41,583",(X)
Insulation workers,"39,022","37,762","1,260",3.2,"36,329","36,411","32,216",(X)
"Painters, construction and maintenance","359,202","342,580","16,622",4.6,"30,778","30,840","28,608",92.8
Paperhangers,"2,130","1,494",636,29.9,"39,968","51,503","30,208",(X)
"Pipelayers, plumbers, pipefitters, and steamfitters","478,329","470,850","7,479",1.6,"47,032","47,046","45,525",96.8
Plasterers and stucco masons,"22,350","22,059",291,1.3,"31,073","31,084","30,701",(X)
Reinforcing iron and rebar workers,"5,730","5,730",0,0.0,"41,008","41,008",-,(X)
Roofers,"143,180","141,632","1,548",1.1,"30,330","30,268","50,141",(X)
Sheet metal workers,"97,860","93,784","4,076",4.2,"41,644","41,844","31,804",(X)
Structural iron and steel workers,"45,672","44,643","1,029",2.3,"50,902","50,571","70,904",(X)
"Helpers, construction trades","26,342","25,104","1,238",4.7,"26,554","26,378","31,607",(X)
Construction and building inspectors,"74,917","66,256","8,661",11.6,"56,109","57,669","50,025",86.7
Elevator installers and repairers,"22,574","22,119",455,2.0,"84,181","85,281","41,783",(X)
Fence erectors,"22,014","21,176",838,3.8,"30,844","30,985","22,235",(X)
Hazardous materials removal workers,"23,647","19,634","4,013",17.0,"36,733","40,524","22,296",(X)
Highway maintenance workers,"84,345","81,531","2,814",3.3,"39,354","39,654","31,523",(X)
Rail-track laying and maintenance equipment operators,"10,530","10,221",309,2.9,"56,883","58,917","50,596",(X)
Septic tank servicers and sewer pipe cleaners,"9,144","8,970",174,1.9,"41,736","41,925","16,726",(X)
"Miscellaneous construction and related workers, including solar photovoltaic installers","44,893","42,825","2,068",4.6,"35,661","35,573","36,556",(X)
"Derrick, rotary drill, and service unit operators, oil, gas, and mining","15,635","15,545",90,0.6,"70,098","70,027","158,929",(X)
"Earth drillers, except oil and gas","19,354","19,188",166,0.9,"45,658","45,957",-,(X)
"Explosives workers, ordnance handling experts, and blasters","9,819","8,893",926,9.4,"54,454","51,456","66,068",(X)
Mining machine operators,"41,476","41,142",334,0.8,"66,863","66,715","91,628",(X)
"Roof bolters, mining","1,602","1,602",0,0.0,"75,466","75,466",-,(X)
"Roustabouts, oil and gas","4,808","4,766",42,0.9,"43,034","43,483",-,(X)
Helpers--extraction workers,"1,490","1,490",0,0.0,"55,011","55,011",-,(X)
Other extraction workers,"37,639","36,346","1,293",3.4,"54,426","55,503","26,987",(X)
"Installation, Maintenance, and Repair Occupations","4,007,794","3,873,396","134,398",3.4,"45,939","46,092","40,827",88.6
"First-line supervisors of mechanics, installers, and repairers","245,683","228,738","16,945",6.9,"60,447","60,653","52,313",86.2
"Computer, automated teller, and office machine repairers","145,593","129,949","15,644",10.7,"43,661","43,659","43,673",100.0
Radio and telecommunications equipment installers and repairers,"138,322","125,899","12,423",9.0,"52,338","52,854","43,442",82.2
Avionics technicians,"14,223","12,971","1,252",8.8,"53,595","55,164","41,295",(X)
"Electric motor, power tool, and related repairers","19,319","18,438",881,4.6,"45,532","46,449","21,283",(X)
"Electrical and electronics installers and repairers, transportation equipment","1,414","1,360",54,3.8,"50,787","51,259",-,(X)
"Electrical and electronics repairers, industrial and utility","11,642","11,189",453,3.9,"61,825","62,348","34,616",(X)
"Electronic equipment installers and repairers, motor vehicles","6,365","6,247",118,1.9,"33,643","33,363","43,438",(X)
Electronic home entertainment equipment installers and repairers,"30,552","29,243","1,309",4.3,"41,409","41,809","31,886",(X)
Security and fire alarm systems installers,"55,556","54,344","1,212",2.2,"42,132","42,195","32,085",(X)
Aircraft mechanics and service technicians,"135,682","129,265","6,417",4.7,"61,530","61,757","52,219",(X)
Automotive body and related repairers,"119,554","117,442","2,112",1.8,"40,841","40,984","21,989",(X)
Automotive glass installers and repairers,"13,994","13,660",334,2.4,"36,565","36,680","31,938",(X)
Automotive service technicians and mechanics,"726,437","717,661","8,776",1.2,"36,634","36,695","28,342",77.2
Bus and truck mechanics and diesel engine specialists,"274,372","271,606","2,766",1.0,"45,320","45,423","35,206",(X)
Heavy vehicle and mobile equipment service technicians and mechanics,"185,817","183,026","2,791",1.5,"51,142","51,192","36,781",(X)
Small engine mechanics,"33,288","32,974",314,0.9,"32,818","32,920","30,427",(X)
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","59,830","58,748","1,082",1.8,"30,297","30,233","31,652",(X)
Control and valve installers and repairers,"16,320","15,687",633,3.9,"52,039","52,281","40,096",(X)
"Heating, air conditioning, and refrigeration mechanics and installers","328,423","323,520","4,903",1.5,"45,440","45,558","36,241",(X)
Home appliance repairers,"29,270","27,938","1,332",4.6,"38,745","39,861","21,141",(X)
Industrial and refractory machinery mechanics,"350,416","339,183","11,233",3.2,"51,050","51,187","43,169",84.3
"Maintenance and repair workers, general","438,171","426,084","12,087",2.8,"44,573","45,007","35,977",79.9
"Maintenance workers, machinery","26,300","24,982","1,318",5.0,"48,447","49,195","36,327",(X)
Millwrights,"37,285","36,664",621,1.7,"61,877","62,133","47,123",(X)
Electrical power-line installers and repairers,"106,191","105,150","1,041",1.0,"70,012","70,154","41,238",(X)
Telecommunications line installers and repairers,"125,604","120,639","4,965",4.0,"50,164","49,989","56,978",(X)
Precision instrument and equipment repairers,"47,211","42,058","5,153",10.9,"51,655","53,697","38,147",(X)
"Coin, vending, and amusement machine servicers and repairers","26,515","23,061","3,454",13.0,"36,449","37,557","28,092",(X)
Commercial divers,"4,002","3,818",184,4.6,"37,395","40,311",-,(X)
Locksmiths and safe repairers,"20,462","19,179","1,283",6.3,"42,329","44,176","31,038",(X)
Manufactured building and mobile home installers,"2,508","2,508",0,0.0,"41,394","41,394",-,(X)
Riggers,"10,169","10,034",135,1.3,"49,346","50,086","31,276",(X)
Signal and track switch repairers,"4,503","4,444",59,1.3,"75,309","75,265",-,(X)
"Helpers--installation, maintenance, and repair workers","12,046","11,641",405,3.4,"31,302","31,076","35,351",(X)
"Other installation, maintenance, and repair workers, including wind turbine service technicians","204,755","194,046","10,709",5.2,"40,529","40,789","34,637",84.9
"Production, Transportation, and Material Moving Occupations","13,690,271","10,929,107","2,761,164",20.2,"36,713","40,181","27,925",69.5
Production Occupations,"7,084,690","5,206,127","1,878,563",26.5,"36,773","40,898","28,241",69.1
First-line supervisors of production and operating workers,"836,803","677,383","159,420",19.1,"52,520","56,343","41,397",73.5
"Aircraft structure, surfaces, rigging, and systems assemblers","5,359","4,399",960,17.9,"46,687","50,047","31,082",(X)
"Electrical, electronics, and electromechanical assemblers","105,464","53,762","51,702",49.0,"31,438","34,772","29,682",85.4
Engine and other machine assemblers,"11,383","9,632","1,751",15.4,"45,794","50,418","29,740",(X)
Structural metal fabricators and fitters,"23,431","22,602",829,3.5,"43,039","42,896","45,391",(X)
Miscellaneous assemblers and fabricators,"811,317","511,277","300,040",37.0,"31,485","33,412","28,313",84.7
Bakers,"148,282","68,168","80,114",54.0,"25,848","26,896","24,665",91.7
"Butchers and other meat, poultry, and fish processing workers","202,694","159,194","43,500",21.5,"29,474","30,898","25,313",81.9
"Food and tobacco roasting, baking, and drying machine operators and tenders","8,787","6,425","2,362",26.9,"29,654","31,168","26,246",(X)
Food batchmakers,"63,244","28,012","35,232",55.7,"27,101","31,939","25,315",79.3
Food cooking machine operators and tenders,"6,230","3,118","3,112",50.0,"26,528","31,345","19,516",(X)
"Food processing workers, all other","113,094","74,917","38,177",33.8,"31,967","34,446","29,998",87.1
Computer control programmers and operators,"84,907","77,415","7,492",8.8,"44,235","45,373","35,785",78.9
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","12,248","10,632","1,616",13.2,"36,047","36,243","33,269",(X)
"Forging machine setters, operators, and tenders, metal and plastic","6,023","5,882",141,2.3,"45,387","45,495","40,659",(X)
"Rolling machine setters, operators, and tenders, metal and plastic","8,890","6,446","2,444",27.5,"35,268","41,292","31,361",(X)
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","73,711","61,267","12,444",16.9,"32,249","33,096","29,971",90.6
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","4,257","3,563",694,16.3,"40,872","46,574","25,953",(X)
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","38,492","34,722","3,770",9.8,"32,512","33,540","26,940",(X)
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","8,021","7,150",871,10.9,"37,408","40,042","32,740",(X)
"Milling and planing machine setters, operators, and tenders, metal and plastic","1,798","1,510",288,16.0,"37,477","43,523","11,674",(X)
Machinists,"297,165","284,315","12,850",4.3,"46,666","47,139","32,065",68.0
"Metal furnace operators, tenders, pourers, and casters","20,923","18,354","2,569",12.3,"43,427","45,277","31,818",(X)
"Model makers and patternmakers, metal and plastic","4,276","3,680",596,13.9,"49,469","49,528","44,894",(X)
"Molders and molding machine setters, operators, and tenders, metal and plastic","33,959","28,251","5,708",16.8,"35,532","37,402","29,056",77.7
"Multiple machine tool setters, operators, and tenders, metal and plastic","2,097","1,884",213,10.2,"47,536","50,644","46,329",(X)
Tool and die makers,"50,267","49,521",746,1.5,"55,390","55,465","48,137",(X)
"Welding, soldering, and brazing workers","475,547","449,552","25,995",5.5,"40,394","40,770","31,097",76.3
"Heat treating equipment setters, operators, and tenders, metal and plastic","6,474","6,135",339,5.2,"44,329","45,883","24,395",(X)
"Layout workers, metal and plastic","5,546","4,862",684,12.3,"51,240","52,147","46,871",(X)
"Plating and coating machine setters, operators, and tenders, metal and plastic","12,839","11,669","1,170",9.1,"32,560","33,452","31,061",(X)
"Tool grinders, filers, and sharpeners","5,015","4,845",170,3.4,"44,996","45,398","30,923",(X)
"Metal workers and plastic workers, all other","326,498","258,055","68,443",21.0,"35,076","36,748","29,096",79.2
Prepress technicians and workers,"17,187","9,888","7,299",42.5,"36,257","41,563","30,647",73.7
"Printing workers, except prepress technicians and workers","157,832","125,189","32,643",20.7,"37,214","40,598","28,722",70.7
Laundry and dry-cleaning workers,"116,109","46,921","69,188",59.6,"22,823","26,697","21,245",79.6
"Pressers, textile, garment, and related materials","24,529","10,530","13,999",57.1,"21,308","26,667","19,094",71.6
Sewing machine operators,"129,635","38,708","90,927",70.1,"23,027","25,189","22,358",88.8
Shoe and leather workers and repairers,"8,294","6,063","2,231",26.9,"26,559","27,021","25,825",(X)
Shoe machine operators and tenders,"2,149",766,"1,383",64.4,"23,349","25,646","20,446",(X)
"Tailors, dressmakers, and sewers","38,822","11,704","27,118",69.9,"26,152","36,186","23,975",66.3
Textile bleaching and dyeing machine operators and tenders,"1,234",849,385,31.2,"26,938","30,574","23,655",(X)
"Textile cutting machine setters, operators, and tenders","6,067","3,153","2,914",48.0,"22,483","24,093","21,768",(X)
"Textile knitting and weaving machine setters, operators, and tenders","7,421","3,616","3,805",51.3,"28,490","30,297","27,888",(X)
"Textile winding, twisting, and drawing out machine setters, operators, and tenders","9,640","3,818","5,822",60.4,"26,440","27,864","25,962",(X)
Fabric and apparel patternmakers,"2,114",368,"1,746",82.6,"61,630","66,227","61,097",(X)
Upholsterers,"23,251","19,562","3,689",15.9,"33,082","35,421","29,958",(X)
"Miscellaneous textile, apparel, and furnishings workers, including extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","12,112","7,106","5,006",41.3,"31,173","33,827","28,770",(X)
Cabinetmakers and bench carpenters,"44,283","41,443","2,840",6.4,"35,113","36,097","27,509",(X)
Furniture finishers,"7,973","6,435","1,538",19.3,"31,457","34,727","21,619",(X)
"Sawing machine setters, operators, and tenders, wood","25,859","22,926","2,933",11.3,"27,707","28,859","23,684",(X)
"Woodworking machine setters, operators, and tenders, except sawing","15,419","12,322","3,097",20.1,"27,718","30,243","24,063",(X)
"Miscellaneous woodworkers, including model makers and patternmakers","22,665","20,666","1,999",8.8,"32,046","32,052","31,993",(X)
"Power plant operators, distributors, and dispatchers","42,662","39,345","3,317",7.8,"89,417","90,326","72,348",(X)
Stationary engineers and boiler operators,"80,093","78,076","2,017",2.5,"60,018","60,049","52,121",(X)
Water and wastewater treatment plant and system operators,"78,358","75,104","3,254",4.2,"48,818","49,659","40,614",(X)
Miscellaneous plant and system operators,"37,531","35,295","2,236",6.0,"63,780","64,776","54,020",(X)
"Chemical processing machine setters, operators, and tenders","48,578","43,856","4,722",9.7,"51,853","51,737","54,830",(X)
"Crushing, grinding, polishing, mixing, and blending workers","66,068","57,898","8,170",12.4,"37,087","38,136","29,582",77.6
Cutting workers,"51,485","41,676","9,809",19.1,"30,780","31,798","26,199",82.4
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","23,961","20,153","3,808",15.9,"36,321","38,619","24,726",(X)
"Furnace, kiln, oven, drier, and kettle operators and tenders","10,409","8,744","1,665",16.0,"42,352","45,284","36,547",(X)
"Inspectors, testers, sorters, samplers, and weighers","666,282","414,113","252,169",37.8,"41,029","47,048","32,183",68.4
Jewelers and precious stone and metal workers,"25,368","17,016","8,352",32.9,"32,523","40,173","25,842",64.3
"Medical, dental, and ophthalmic laboratory technicians","58,471","30,351","28,120",48.1,"36,146","41,304","32,104",77.7
Packaging and filling machine operators and tenders,"204,703","94,628","110,075",53.8,"27,178","31,391","24,791",79.0
Painting workers,"126,596","111,321","15,275",12.1,"36,898","39,257","26,885",68.5
Photographic process workers and processing machine operators,"17,651","9,662","7,989",45.3,"31,397","37,525","26,314",70.1
Semiconductor processors,"1,741","1,203",538,30.9,"36,791","36,050","41,018",(X)
Adhesive bonding machine operators and tenders,"6,765","3,859","2,906",43.0,"26,961","36,218","19,670",(X)
"Cleaning, washing, and metal pickling equipment operators and tenders","3,785","2,887",898,23.7,"31,971","33,674","25,705",(X)
Cooling and freezing equipment operators and tenders,"2,374","2,071",303,12.8,"47,469","48,516","33,696",(X)
Etchers and engravers,"8,059","6,017","2,042",25.3,"32,736","35,017","31,354",(X)
"Molders, shapers, and casters, except metal and plastic","22,330","19,527","2,803",12.6,"32,017","33,234","25,597",(X)
"Paper goods machine setters, operators, and tenders","24,020","17,945","6,075",25.3,"38,661","42,381","26,883",(X)
Tire builders,"12,530","11,501","1,029",8.2,"41,969","41,952","45,525",(X)
Helpers--production workers,"23,695","19,206","4,489",18.9,"28,256","30,140","25,318",(X)
"Production workers, all other","953,539","704,041","249,498",26.2,"35,030","37,414","27,236",72.8
Transportation and Material Moving Occupations,"6,605,581","5,722,980","882,601",13.4,"36,644","38,520","27,349",71.0
Transportation Occupations,"4,017,489","3,621,746","395,743",9.9,"41,788","42,389","31,991",75.5
Supervisors of transportation and material moving workers,"196,226","156,914","39,312",20.0,"51,318","53,614","40,710",75.9
Aircraft pilots and flight engineers,"102,512","96,231","6,281",6.1,"102,155","102,479","90,665",(X)
Air traffic controllers and airfield operations specialists,"29,978","24,679","5,299",17.7,"90,935","92,499","72,322",(X)
Flight attendants,"53,686","15,733","37,953",70.7,"48,586","59,579","42,869",72.0
"Ambulance drivers and attendants, except emergency medical technicians","10,405","8,616","1,789",17.2,"28,239","28,017","30,258",(X)
Bus drivers,"280,228","178,493","101,735",36.3,"35,222","38,539","29,570",76.7
Driver/sales workers and truck drivers,"2,695,081","2,570,385","124,696",4.6,"42,200","42,435","32,237",76.0
Taxi drivers and chauffeurs,"302,027","265,426","36,601",12.1,"27,925","29,130","25,365",87.1
"Motor vehicle operators, all other","17,956","15,257","2,699",15.0,"30,386","30,781","24,567",(X)
Locomotive engineers and operators,"43,277","41,071","2,206",5.1,"85,678","85,978","80,335",(X)
"Railroad brake, signal, and switch operators","3,553","3,317",236,6.6,"60,383","60,913",-,(X)
Railroad conductors and yardmasters,"43,761","41,145","2,616",6.0,"71,955","72,667","58,522",(X)
"Subway, streetcar, and other rail transportation workers","14,379","12,538","1,841",12.8,"66,028","66,705","50,528",(X)
Sailors and marine oilers,"15,230","13,658","1,572",10.3,"47,279","47,363","37,364",(X)
Ship and boat captains and operators,"24,058","22,985","1,073",4.5,"73,064","74,068","60,630",(X)
Ship engineers,"3,026","2,713",313,10.3,"76,236","75,670",-,(X)
Bridge and lock tenders,"3,937","3,590",347,8.8,"52,388","53,088","46,458",(X)
Parking lot attendants,"46,169","40,140","6,029",13.1,"23,264","23,580","22,742",(X)
Automotive and watercraft service attendants,"59,150","52,107","7,043",11.9,"23,322","23,813","21,091",(X)
Transportation inspectors,"39,784","34,774","5,010",12.6,"60,174","61,564","40,751",(X)
"Transportation attendants, except flight attendants","15,697","7,554","8,143",51.9,"29,067","36,822","26,206",(X)
Other transportation workers,"17,369","14,420","2,949",17.0,"36,282","38,674","27,308",(X)
Material Moving Occupations,"2,588,092","2,101,234","486,858",18.8,"30,616","31,564","25,006",79.2
Conveyor operators and tenders,"4,427","3,447",980,22.1,"36,974","38,235","30,806",(X)
Crane and tower operators,"53,751","52,233","1,518",2.8,"58,290","58,643","40,682",(X)
"Dredge, excavating, and loading machine operators","27,092","26,712",380,1.4,"42,058","42,289","31,116",(X)
Hoist and winch operators,"5,934","5,731",203,3.4,"50,089","50,364",-,(X)
Industrial truck and tractor operators,"501,490","465,444","36,046",7.2,"32,303","32,305","32,272",99.9
Cleaners of vehicles and equipment,"225,496","192,986","32,510",14.4,"25,839","26,267","22,073",84.0
"Laborers and freight, stock, and material movers, hand","1,340,831","1,107,839","232,992",17.4,"30,729","31,424","26,312",83.7
Machine feeders and offbearers,"15,745","9,103","6,642",42.2,"29,485","32,497","22,554",(X)
"Packers and packagers, hand","292,614","128,616","163,998",56.0,"23,676","26,211","22,013",84.0
Pumping station operators,"19,540","18,917",623,3.2,"62,096","62,053","67,083",(X)
Refuse and recyclable material collectors,"65,170","58,851","6,319",9.7,"32,367","34,488","24,268",(X)
Mine shuttle car operators,732,722,10,1.4,"43,866","43,808",-,(X)
"Tank car, truck, and ship loaders","4,198","4,155",43,1.0,"44,079","44,487",-,(X)
"Material moving workers, all other","31,072","26,478","4,594",14.8,"35,716","36,013","31,922",(X)
